"id","hisq_ensembles","operator","nbs","fit_n","result","commit_date","commit_user"
33036,"l3248f211b580m00235m0647m831","epi",158,2,0.111727320365,"2017-06-14 00:50:07.40778-07","cchang5"
33037,"l3248f211b580m00235m0647m831","epi",159,0,0.114092699774,"2017-06-14 00:50:07.432973-07","cchang5"
33038,"l3248f211b580m00235m0647m831","epi",159,1,0.119795101105,"2017-06-14 00:50:07.458438-07","cchang5"
33039,"l3248f211b580m00235m0647m831","epi",159,2,0.116582920498,"2017-06-14 00:50:07.483408-07","cchang5"
33040,"l3248f211b580m00235m0647m831","epi",160,0,0.106172827949,"2017-06-14 00:50:07.509055-07","cchang5"
33041,"l3248f211b580m00235m0647m831","epi",160,1,0.118754054734,"2017-06-14 00:50:07.536721-07","cchang5"
33042,"l3248f211b580m00235m0647m831","epi",160,2,0.103615784495,"2017-06-14 00:50:07.559566-07","cchang5"
33043,"l3248f211b580m00235m0647m831","epi",161,0,0.104968834676,"2017-06-14 00:50:07.584453-07","cchang5"
33044,"l3248f211b580m00235m0647m831","epi",161,1,0.111586544534,"2017-06-14 00:50:07.609765-07","cchang5"
33045,"l3248f211b580m00235m0647m831","epi",161,2,0.109792752743,"2017-06-14 00:50:07.63462-07","cchang5"
33046,"l3248f211b580m00235m0647m831","epi",162,0,0.11171011427,"2017-06-14 00:50:07.660169-07","cchang5"
33047,"l3248f211b580m00235m0647m831","epi",162,1,0.122961963491,"2017-06-14 00:50:07.684814-07","cchang5"
33048,"l3248f211b580m00235m0647m831","epi",162,2,0.109356671774,"2017-06-14 00:50:07.710428-07","cchang5"
33049,"l3248f211b580m00235m0647m831","epi",163,0,0.113680776627,"2017-06-14 00:50:07.735491-07","cchang5"
33050,"l3248f211b580m00235m0647m831","epi",163,1,0.116278459811,"2017-06-14 00:50:07.777839-07","cchang5"
33051,"l3248f211b580m00235m0647m831","epi",163,2,0.109921053688,"2017-06-14 00:50:07.802615-07","cchang5"
33052,"l3248f211b580m00235m0647m831","epi",164,0,0.113780371414,"2017-06-14 00:50:07.836431-07","cchang5"
33053,"l3248f211b580m00235m0647m831","epi",164,1,0.118767554205,"2017-06-14 00:50:07.869987-07","cchang5"
33054,"l3248f211b580m00235m0647m831","epi",164,2,0.113193398423,"2017-06-14 00:50:07.91475-07","cchang5"
33055,"l3248f211b580m00235m0647m831","epi",165,0,0.109910632908,"2017-06-14 00:50:07.948873-07","cchang5"
33056,"l3248f211b580m00235m0647m831","epi",165,1,0.121041839313,"2017-06-14 00:50:07.983718-07","cchang5"
33057,"l3248f211b580m00235m0647m831","epi",165,2,0.106098999548,"2017-06-14 00:50:08.009037-07","cchang5"
33058,"l3248f211b580m00235m0647m831","epi",166,0,0.106272331181,"2017-06-14 00:50:08.043334-07","cchang5"
33059,"l3248f211b580m00235m0647m831","epi",166,1,0.112451432202,"2017-06-14 00:50:08.077538-07","cchang5"
33060,"l3248f211b580m00235m0647m831","epi",166,2,0.107743843445,"2017-06-14 00:50:08.112056-07","cchang5"
33061,"l3248f211b580m00235m0647m831","epi",167,0,0.112395145601,"2017-06-14 00:50:08.153281-07","cchang5"
33062,"l3248f211b580m00235m0647m831","epi",167,1,0.114280770893,"2017-06-14 00:50:08.188828-07","cchang5"
33063,"l3248f211b580m00235m0647m831","epi",167,2,0.114468323183,"2017-06-14 00:50:08.214615-07","cchang5"
33064,"l3248f211b580m00235m0647m831","epi",168,0,0.0990273512728,"2017-06-14 00:50:08.249502-07","cchang5"
33065,"l3248f211b580m00235m0647m831","epi",168,1,0.112055232299,"2017-06-14 00:50:08.283494-07","cchang5"
33066,"l3248f211b580m00235m0647m831","epi",168,2,0.106899453883,"2017-06-14 00:50:08.316508-07","cchang5"
33067,"l3248f211b580m00235m0647m831","epi",169,0,0.0982009070899,"2017-06-14 00:50:08.353856-07","cchang5"
33068,"l3248f211b580m00235m0647m831","epi",169,1,0.102796767667,"2017-06-14 00:50:08.379299-07","cchang5"
33069,"l3248f211b580m00235m0647m831","epi",169,2,0.114279066836,"2017-06-14 00:50:08.403536-07","cchang5"
33070,"l3248f211b580m00235m0647m831","epi",170,0,0.117867229468,"2017-06-14 00:50:08.430237-07","cchang5"
33071,"l3248f211b580m00235m0647m831","epi",170,1,0.118418953725,"2017-06-14 00:50:08.464479-07","cchang5"
33072,"l3248f211b580m00235m0647m831","epi",170,2,0.117468855419,"2017-06-14 00:50:08.502004-07","cchang5"
33073,"l3248f211b580m00235m0647m831","epi",171,0,0.110686845542,"2017-06-14 00:50:08.537981-07","cchang5"
33074,"l3248f211b580m00235m0647m831","epi",171,1,0.117819308741,"2017-06-14 00:50:08.56824-07","cchang5"
33075,"l3248f211b580m00235m0647m831","epi",171,2,0.115156696317,"2017-06-14 00:50:08.598567-07","cchang5"
33076,"l3248f211b580m00235m0647m831","epi",172,0,0.107071516057,"2017-06-14 00:50:08.632629-07","cchang5"
33077,"l3248f211b580m00235m0647m831","epi",172,1,0.117572136667,"2017-06-14 00:50:08.666434-07","cchang5"
33078,"l3248f211b580m00235m0647m831","epi",172,2,0.109645566339,"2017-06-14 00:50:08.700005-07","cchang5"
33079,"l3248f211b580m00235m0647m831","epi",173,0,0.112873273601,"2017-06-14 00:50:08.725825-07","cchang5"
33080,"l3248f211b580m00235m0647m831","epi",173,1,0.121776248035,"2017-06-14 00:50:08.75949-07","cchang5"
33081,"l3248f211b580m00235m0647m831","epi",173,2,0.107388857206,"2017-06-14 00:50:08.793013-07","cchang5"
33082,"l3248f211b580m00235m0647m831","epi",174,0,0.115654242551,"2017-06-14 00:50:08.826611-07","cchang5"
33083,"l3248f211b580m00235m0647m831","epi",174,1,0.120495789845,"2017-06-14 00:50:08.859989-07","cchang5"
33084,"l3248f211b580m00235m0647m831","epi",174,2,0.116313268531,"2017-06-14 00:50:08.885153-07","cchang5"
33085,"l3248f211b580m00235m0647m831","epi",175,0,0.113289697175,"2017-06-14 00:50:08.911213-07","cchang5"
33086,"l3248f211b580m00235m0647m831","epi",175,1,0.118192263204,"2017-06-14 00:50:08.944501-07","cchang5"
33087,"l3248f211b580m00235m0647m831","epi",175,2,0.113781385142,"2017-06-14 00:50:08.969914-07","cchang5"
33088,"l3248f211b580m00235m0647m831","epi",176,0,0.105669840584,"2017-06-14 00:50:09.003704-07","cchang5"
33089,"l3248f211b580m00235m0647m831","epi",176,1,0.110526129913,"2017-06-14 00:50:09.037284-07","cchang5"
33090,"l3248f211b580m00235m0647m831","epi",176,2,0.107927682636,"2017-06-14 00:50:09.070915-07","cchang5"
33091,"l3248f211b580m00235m0647m831","epi",177,0,0.115538023692,"2017-06-14 00:50:09.096799-07","cchang5"
33092,"l3248f211b580m00235m0647m831","epi",177,1,0.118661118987,"2017-06-14 00:50:09.121626-07","cchang5"
33093,"l3248f211b580m00235m0647m831","epi",177,2,0.112887241803,"2017-06-14 00:50:09.154372-07","cchang5"
33094,"l3248f211b580m00235m0647m831","epi",178,0,0.113255173385,"2017-06-14 00:50:09.181227-07","cchang5"
33095,"l3248f211b580m00235m0647m831","epi",178,1,0.118502463125,"2017-06-14 00:50:09.215096-07","cchang5"
33096,"l3248f211b580m00235m0647m831","epi",178,2,0.104648941115,"2017-06-14 00:50:09.242683-07","cchang5"
33097,"l3248f211b580m00235m0647m831","epi",179,0,0.110104398109,"2017-06-14 00:50:09.274094-07","cchang5"
33098,"l3248f211b580m00235m0647m831","epi",179,1,0.118406583182,"2017-06-14 00:50:09.307743-07","cchang5"
33099,"l3248f211b580m00235m0647m831","epi",179,2,0.112985416669,"2017-06-14 00:50:09.341604-07","cchang5"
33100,"l3248f211b580m00235m0647m831","epi",180,0,0.113519502813,"2017-06-14 00:50:09.366492-07","cchang5"
33101,"l3248f211b580m00235m0647m831","epi",180,1,0.119180366071,"2017-06-14 00:50:09.391492-07","cchang5"
33102,"l3248f211b580m00235m0647m831","epi",180,2,0.110082636342,"2017-06-14 00:50:09.417158-07","cchang5"
33103,"l3248f211b580m00235m0647m831","epi",181,0,0.103331656354,"2017-06-14 00:50:09.450601-07","cchang5"
33104,"l3248f211b580m00235m0647m831","epi",181,1,0.115070868207,"2017-06-14 00:50:09.484991-07","cchang5"
33105,"l3248f211b580m00235m0647m831","epi",181,2,0.109626386304,"2017-06-14 00:50:09.518358-07","cchang5"
33106,"l3248f211b580m00235m0647m831","epi",182,0,0.116618362744,"2017-06-14 00:50:09.551965-07","cchang5"
33107,"l3248f211b580m00235m0647m831","epi",182,1,0.125744480743,"2017-06-14 00:50:09.584731-07","cchang5"
33108,"l3248f211b580m00235m0647m831","epi",182,2,0.108788582449,"2017-06-14 00:50:09.618564-07","cchang5"
33109,"l3248f211b580m00235m0647m831","epi",183,0,0.10554948152,"2017-06-14 00:50:09.643619-07","cchang5"
33110,"l3248f211b580m00235m0647m831","epi",183,1,0.113086192101,"2017-06-14 00:50:09.677724-07","cchang5"
33111,"l3248f211b580m00235m0647m831","epi",183,2,0.109516274759,"2017-06-14 00:50:09.711596-07","cchang5"
33112,"l3248f211b580m00235m0647m831","epi",184,0,0.104879892625,"2017-06-14 00:50:09.745339-07","cchang5"
33113,"l3248f211b580m00235m0647m831","epi",184,1,0.114659990591,"2017-06-14 00:50:09.77117-07","cchang5"
33114,"l3248f211b580m00235m0647m831","epi",184,2,0.113037796235,"2017-06-14 00:50:09.796921-07","cchang5"
33115,"l3248f211b580m00235m0647m831","epi",185,0,0.0979791434894,"2017-06-14 00:50:09.828249-07","cchang5"
33116,"l3248f211b580m00235m0647m831","epi",185,1,0.113806846621,"2017-06-14 00:50:09.862599-07","cchang5"
33117,"l3248f211b580m00235m0647m831","epi",185,2,0.10309906915,"2017-06-14 00:50:09.895979-07","cchang5"
33118,"l3248f211b580m00235m0647m831","epi",186,0,0.112048020491,"2017-06-14 00:50:09.929785-07","cchang5"
33119,"l3248f211b580m00235m0647m831","epi",186,1,0.118519904991,"2017-06-14 00:50:09.962919-07","cchang5"
33120,"l3248f211b580m00235m0647m831","epi",186,2,0.117713982526,"2017-06-14 00:50:10.004971-07","cchang5"
33121,"l3248f211b580m00235m0647m831","epi",187,0,0.107180750599,"2017-06-14 00:50:10.031121-07","cchang5"
33122,"l3248f211b580m00235m0647m831","epi",187,1,0.109866214518,"2017-06-14 00:50:10.056985-07","cchang5"
33123,"l3248f211b580m00235m0647m831","epi",187,2,0.114753999324,"2017-06-14 00:50:10.089135-07","cchang5"
33124,"l3248f211b580m00235m0647m831","epi",188,0,0.105578226357,"2017-06-14 00:50:10.123055-07","cchang5"
33125,"l3248f211b580m00235m0647m831","epi",188,1,0.115547398774,"2017-06-14 00:50:10.174965-07","cchang5"
33126,"l3248f211b580m00235m0647m831","epi",188,2,0.101446431497,"2017-06-14 00:50:10.208265-07","cchang5"
33127,"l3248f211b580m00235m0647m831","epi",189,0,0.108749817762,"2017-06-14 00:50:10.258318-07","cchang5"
33128,"l3248f211b580m00235m0647m831","epi",189,1,0.121029997841,"2017-06-14 00:50:10.287502-07","cchang5"
33129,"l3248f211b580m00235m0647m831","epi",189,2,0.106752855042,"2017-06-14 00:50:10.330394-07","cchang5"
33130,"l3248f211b580m00235m0647m831","epi",190,0,0.111446901461,"2017-06-14 00:50:10.356981-07","cchang5"
33131,"l3248f211b580m00235m0647m831","epi",190,1,0.117772644736,"2017-06-14 00:50:10.382709-07","cchang5"
33132,"l3248f211b580m00235m0647m831","epi",190,2,0.107984684363,"2017-06-14 00:50:10.414123-07","cchang5"
33133,"l3248f211b580m00235m0647m831","epi",191,0,0.114919985794,"2017-06-14 00:50:10.447726-07","cchang5"
33134,"l3248f211b580m00235m0647m831","epi",191,1,0.116288006635,"2017-06-14 00:50:10.487744-07","cchang5"
33135,"l3248f211b580m00235m0647m831","epi",191,2,0.109887192274,"2017-06-14 00:50:10.519371-07","cchang5"
33136,"l3248f211b580m00235m0647m831","epi",192,0,0.115252743074,"2017-06-14 00:50:10.549955-07","cchang5"
33137,"l3248f211b580m00235m0647m831","epi",192,1,0.118082484383,"2017-06-14 00:50:10.587063-07","cchang5"
33138,"l3248f211b580m00235m0647m831","epi",192,2,0.11335404379,"2017-06-14 00:50:10.610024-07","cchang5"
33139,"l3248f211b580m00235m0647m831","epi",193,0,0.116043082339,"2017-06-14 00:50:10.641775-07","cchang5"
33140,"l3248f211b580m00235m0647m831","epi",193,1,0.12133237372,"2017-06-14 00:50:10.676011-07","cchang5"
33141,"l3248f211b580m00235m0647m831","epi",193,2,0.112307192572,"2017-06-14 00:50:10.709638-07","cchang5"
33142,"l3248f211b580m00235m0647m831","epi",194,0,0.107103661804,"2017-06-14 00:50:10.743763-07","cchang5"
33143,"l3248f211b580m00235m0647m831","epi",194,1,0.118039438939,"2017-06-14 00:50:10.770792-07","cchang5"
33144,"l3248f211b580m00235m0647m831","epi",194,2,0.110307383111,"2017-06-14 00:50:10.804838-07","cchang5"
33145,"l3248f211b580m00235m0647m831","epi",195,0,0.10477986141,"2017-06-14 00:50:10.836144-07","cchang5"
33146,"l3248f211b580m00235m0647m831","epi",195,1,0.110984906343,"2017-06-14 00:50:10.861305-07","cchang5"
33147,"l3248f211b580m00235m0647m831","epi",195,2,0.102098169125,"2017-06-14 00:50:10.894712-07","cchang5"
33148,"l3248f211b580m00235m0647m831","epi",196,0,0.106863214804,"2017-06-14 00:50:10.928845-07","cchang5"
33149,"l3248f211b580m00235m0647m831","epi",196,1,0.116634398079,"2017-06-14 00:50:10.962001-07","cchang5"
33150,"l3248f211b580m00235m0647m831","epi",196,2,0.109368993367,"2017-06-14 00:50:10.995656-07","cchang5"
33151,"l3248f211b580m00235m0647m831","epi",197,0,0.10205717472,"2017-06-14 00:50:11.02971-07","cchang5"
33152,"l3248f211b580m00235m0647m831","epi",197,1,0.114681359517,"2017-06-14 00:50:11.063137-07","cchang5"
33153,"l3248f211b580m00235m0647m831","epi",197,2,0.110581965612,"2017-06-14 00:50:11.089048-07","cchang5"
33154,"l3248f211b580m00235m0647m831","epi",198,0,0.111114321611,"2017-06-14 00:50:11.12304-07","cchang5"
33155,"l3248f211b580m00235m0647m831","epi",198,1,0.116481230145,"2017-06-14 00:50:11.155911-07","cchang5"
33156,"l3248f211b580m00235m0647m831","epi",198,2,0.107419527492,"2017-06-14 00:50:11.189722-07","cchang5"
33157,"l3248f211b580m00235m0647m831","epi",199,0,0.108595766587,"2017-06-14 00:50:11.231568-07","cchang5"
33158,"l3248f211b580m00235m0647m831","epi",199,1,0.111293100871,"2017-06-14 00:50:11.26552-07","cchang5"
33159,"l3248f211b580m00235m0647m831","epi",199,2,0.110030900233,"2017-06-14 00:50:11.298479-07","cchang5"
33160,"l3248f211b580m00235m0647m831","epi",200,0,0.107413112119,"2017-06-14 00:50:11.33279-07","cchang5"
33161,"l3248f211b580m00235m0647m831","epi",200,1,0.113072989838,"2017-06-14 00:50:11.366163-07","cchang5"
33162,"l3248f211b580m00235m0647m831","epi",200,2,0.109061452433,"2017-06-14 00:50:11.399596-07","cchang5"
33163,"l3248f211b580m00235m0647m831","epi",0,0,0.109205807963,"2017-06-14 00:50:11.433874-07","cchang5"
33164,"l3248f211b580m00235m0647m831","epi",0,1,0.116582426891,"2017-06-14 00:50:11.466745-07","cchang5"
33165,"l3248f211b580m00235m0647m831","epi",0,2,0.110253533923,"2017-06-14 00:50:11.496485-07","cchang5"
33166,"l3264f211b600m00507m0507m628","epi",1,0,0.176948032349,"2017-06-14 00:50:11.52387-07","cchang5"
33167,"l3264f211b600m00507m0507m628","epi",1,1,0.17922030568,"2017-06-14 00:50:11.551045-07","cchang5"
33168,"l3264f211b600m00507m0507m628","epi",1,2,0.176701851721,"2017-06-14 00:50:11.589057-07","cchang5"
33169,"l3264f211b600m00507m0507m628","epi",2,0,0.175549916691,"2017-06-14 00:50:11.622704-07","cchang5"
33170,"l3264f211b600m00507m0507m628","epi",2,1,0.178763992359,"2017-06-14 00:50:11.656801-07","cchang5"
33171,"l3264f211b600m00507m0507m628","epi",2,2,0.176138155822,"2017-06-14 00:50:11.690035-07","cchang5"
33172,"l3264f211b600m00507m0507m628","epi",3,0,0.178837981949,"2017-06-14 00:50:11.723966-07","cchang5"
33173,"l3264f211b600m00507m0507m628","epi",3,1,0.178027144787,"2017-06-14 00:50:11.748927-07","cchang5"
33174,"l3264f211b600m00507m0507m628","epi",3,2,0.177332655207,"2017-06-14 00:50:11.774751-07","cchang5"
33175,"l3264f211b600m00507m0507m628","epi",4,0,0.179906690432,"2017-06-14 00:50:11.808384-07","cchang5"
33176,"l3264f211b600m00507m0507m628","epi",4,1,0.180942033482,"2017-06-14 00:50:11.842542-07","cchang5"
33177,"l3264f211b600m00507m0507m628","epi",4,2,0.178738218612,"2017-06-14 00:50:11.87521-07","cchang5"
33178,"l3264f211b600m00507m0507m628","epi",5,0,0.176778961017,"2017-06-14 00:50:11.909673-07","cchang5"
33179,"l3264f211b600m00507m0507m628","epi",5,1,0.176874024892,"2017-06-14 00:50:11.942545-07","cchang5"
33180,"l3264f211b600m00507m0507m628","epi",5,2,0.177261429294,"2017-06-14 00:50:11.968235-07","cchang5"
33181,"l3264f211b600m00507m0507m628","epi",6,0,0.182597750406,"2017-06-14 00:50:11.993791-07","cchang5"
33182,"l3264f211b600m00507m0507m628","epi",6,1,0.185754719704,"2017-06-14 00:50:12.022913-07","cchang5"
33183,"l3264f211b600m00507m0507m628","epi",6,2,0.18094928416,"2017-06-14 00:50:12.048961-07","cchang5"
33184,"l3264f211b600m00507m0507m628","epi",7,0,0.176558096108,"2017-06-14 00:50:12.083111-07","cchang5"
33185,"l3264f211b600m00507m0507m628","epi",7,1,0.179339315553,"2017-06-14 00:50:12.120705-07","cchang5"
33186,"l3264f211b600m00507m0507m628","epi",7,2,0.177868949523,"2017-06-14 00:50:12.163154-07","cchang5"
33187,"l3264f211b600m00507m0507m628","epi",8,0,0.172014795407,"2017-06-14 00:50:12.198099-07","cchang5"
33188,"l3264f211b600m00507m0507m628","epi",8,1,0.174197467716,"2017-06-14 00:50:12.231674-07","cchang5"
33189,"l3264f211b600m00507m0507m628","epi",8,2,0.172276111936,"2017-06-14 00:50:12.257973-07","cchang5"
33190,"l3264f211b600m00507m0507m628","epi",9,0,0.173333840766,"2017-06-14 00:50:12.287872-07","cchang5"
33191,"l3264f211b600m00507m0507m628","epi",9,1,0.172770542892,"2017-06-14 00:50:12.331767-07","cchang5"
33192,"l3264f211b600m00507m0507m628","epi",9,2,0.175006300903,"2017-06-14 00:50:12.364665-07","cchang5"
33193,"l3264f211b600m00507m0507m628","epi",10,0,0.175507448879,"2017-06-14 00:50:12.398995-07","cchang5"
33194,"l3264f211b600m00507m0507m628","epi",10,1,0.175526884345,"2017-06-14 00:50:12.433795-07","cchang5"
33195,"l3264f211b600m00507m0507m628","epi",10,2,0.175394501243,"2017-06-14 00:50:12.475868-07","cchang5"
33196,"l3264f211b600m00507m0507m628","epi",11,0,0.175996182923,"2017-06-14 00:50:12.521082-07","cchang5"
33197,"l3264f211b600m00507m0507m628","epi",11,1,0.17547003529,"2017-06-14 00:50:12.56875-07","cchang5"
33198,"l3264f211b600m00507m0507m628","epi",11,2,0.17487828529,"2017-06-14 00:50:12.602593-07","cchang5"
33199,"l3264f211b600m00507m0507m628","epi",12,0,0.182684782792,"2017-06-14 00:50:12.637244-07","cchang5"
33200,"l3264f211b600m00507m0507m628","epi",12,1,0.181590097823,"2017-06-14 00:50:12.671826-07","cchang5"
33201,"l3264f211b600m00507m0507m628","epi",12,2,0.184290778884,"2017-06-14 00:50:12.705614-07","cchang5"
33202,"l3264f211b600m00507m0507m628","epi",13,0,0.177686896987,"2017-06-14 00:50:12.736334-07","cchang5"
33203,"l3264f211b600m00507m0507m628","epi",13,1,0.177502916948,"2017-06-14 00:50:12.76984-07","cchang5"
33204,"l3264f211b600m00507m0507m628","epi",13,2,0.17810993065,"2017-06-14 00:50:12.803741-07","cchang5"
33205,"l3264f211b600m00507m0507m628","epi",14,0,0.176708604784,"2017-06-14 00:50:12.837346-07","cchang5"
33206,"l3264f211b600m00507m0507m628","epi",14,1,0.176516345794,"2017-06-14 00:50:12.862735-07","cchang5"
33207,"l3264f211b600m00507m0507m628","epi",14,2,0.175930655198,"2017-06-14 00:50:12.896515-07","cchang5"
33208,"l3264f211b600m00507m0507m628","epi",15,0,0.176587217021,"2017-06-14 00:50:12.930213-07","cchang5"
33209,"l3264f211b600m00507m0507m628","epi",15,1,0.178192104045,"2017-06-14 00:50:12.964333-07","cchang5"
33210,"l3264f211b600m00507m0507m628","epi",15,2,0.17834227694,"2017-06-14 00:50:12.998316-07","cchang5"
33211,"l3264f211b600m00507m0507m628","epi",16,0,0.182115942169,"2017-06-14 00:50:13.032235-07","cchang5"
33212,"l3264f211b600m00507m0507m628","epi",16,1,0.183587557326,"2017-06-14 00:50:13.065027-07","cchang5"
33213,"l3264f211b600m00507m0507m628","epi",16,2,0.181913705158,"2017-06-14 00:50:13.098172-07","cchang5"
33214,"l3264f211b600m00507m0507m628","epi",17,0,0.17875674761,"2017-06-14 00:50:13.198437-07","cchang5"
33215,"l3264f211b600m00507m0507m628","epi",17,1,0.178966673977,"2017-06-14 00:50:13.223761-07","cchang5"
33216,"l3264f211b600m00507m0507m628","epi",17,2,0.177593340768,"2017-06-14 00:50:13.248749-07","cchang5"
33217,"l3264f211b600m00507m0507m628","epi",18,0,0.175629846593,"2017-06-14 00:50:13.27396-07","cchang5"
33218,"l3264f211b600m00507m0507m628","epi",18,1,0.176661727564,"2017-06-14 00:50:13.299497-07","cchang5"
33219,"l3264f211b600m00507m0507m628","epi",18,2,0.175645880123,"2017-06-14 00:50:13.329189-07","cchang5"
33220,"l3264f211b600m00507m0507m628","epi",19,0,0.180574936849,"2017-06-14 00:50:13.354711-07","cchang5"
33221,"l3264f211b600m00507m0507m628","epi",19,1,0.178353487756,"2017-06-14 00:50:13.379496-07","cchang5"
33222,"l3264f211b600m00507m0507m628","epi",19,2,0.181345353688,"2017-06-14 00:50:13.40492-07","cchang5"
33223,"l3264f211b600m00507m0507m628","epi",20,0,0.172930310645,"2017-06-14 00:50:13.430743-07","cchang5"
33224,"l3264f211b600m00507m0507m628","epi",20,1,0.172510795193,"2017-06-14 00:50:13.455924-07","cchang5"
33225,"l3264f211b600m00507m0507m628","epi",20,2,0.17416922793,"2017-06-14 00:50:13.481608-07","cchang5"
33226,"l3264f211b600m00507m0507m628","epi",21,0,0.178176521455,"2017-06-14 00:50:13.51054-07","cchang5"
